9.6700000	-0.9960861		
9.6800000	-0.0294141		
9.6900000	0.9688297		
9.7000000	1.9841010		
9.7100000	3.0009660		
9.7200000	4.0034130		
9.7300000	4.9751830		
9.7400000	5.9001200		
9.7500000	6.7625270		
9.7600000	7.5475270		
9.7700000	8.2414000		
9.7800000	8.8319160		
9.7900000	9.3086310		
9.8000000	9.6631460		
9.8100000	9.8893270		
9.8200000	9.9834690		
9.8300000	9.9444050		
9.8400000	9.7735560		
9.8500000	9.4749170		
9.8600000	9.0549820		
9.8700000	8.5226030		
9.8800000	7.8887970		
9.8900000	7.1664940		
9.9000000	6.3702390		
9.9100000	5.5158550		
9.9200000	4.6200780		
9.9300000	3.7001630		
9.9400000	2.7734940		
9.9500000	1.8571830		
9.9600000	0.9676876		
9.9700000	0.1204521		
9.9800000	-0.6704239		
9.9900000	-1.3924690		
10.0000000	-2.0350790		
10.0100000	-2.5896960		
10.0200000	-3.0499370		
10.0300000	-3.4116490		
10.0400000	-3.6729100		
10.0500000	-3.8339750		
10.0600000	-3.8971480		
10.0700000	-3.8666230		
10.0800000	-3.7482670		
10.0900000	-3.5493700		
10.1000000	-3.2783710		
10.1100000	-2.9445650		
10.1200000	-2.5578000		
10.1300000	-2.1281790		
10.1400000	-1.6657790		
10.1500000	-1.1803830		
10.1600000	-0.6812506		
10.1700000	-0.1769156		
10.1800000	0.3249663		
10.1900000	0.8177311		
10.2000000	1.2957720		
10.2100000	1.7545590		
10.2200000	2.1906130		
10.2300000	2.6014460		
10.2400000	2.9854560		
10.2500000	3.3418000		
